,product_id,product_name,aisle_id,department_id,prices
3739,3739,Organic Dry Roasted & Salted Cashews,117,19,1.6
3757,3757,Large Gluten-Free Coconut Macaroons,61,19,4.7
3759,3759,Smoked Salt Caramels in Milk Chocolate,45,19,5.8
3769,3769,Organic Mini Peanut Butter Crackers,61,19,1.8
3774,3774,NUT-rition Chocolate Nut Mixed Nuts,117,19,5.2
3812,3812,Chocolate Fudge Topping,103,19,2.2
3814,3814,Special K Chocolatey Chip Protein Meal Bar,3,19,4.3
3816,3816,Gray Sea Salt 66% Dark Chocolate Covered Caramels,45,19,2.2
3822,3822,Green Magic Chia Squeeze,117,19,6.2
3827,3827,Apple Pie Fruit & Nut Bars,3,19,6.9
3834,3834,70% Cocoa Chocolate Bar,45,19,2.6
3837,3837,Lemon Drop Cookie Bites,61,19,1.8
3838,3838,Organic Jumbo Sunflower Seeds,117,19,1.6
3844,3844,Snackimals Chocolate Chip Cookies,61,19,2.0
3850,3850,Snowflake Crackers,78,19,5.4
3851,3851,All Natural Hot & Spicy Southwest Cheddar Baked Fries,107,19,3.8
3863,3863,Crunchy Kale Nacho,50,19,3.3
3888,3888,Organic Chile Lemon Pistachio,117,19,3.4
3899,3899,Chocolate Fudge Bite-lettes,45,19,6.5
3926,3926,Chocolate Yogurt Fat-Free Frozen Bar,50,19,2.7
3953,3953,Kids Soft & Chewy Candy,45,19,2.5
3969,3969,Bliss Milk Chocolate Candy,45,19,6.7
3984,3984,Cherry Bites,45,19,1.7
3987,3987,Four Cheese & Olive Crisps,107,19,2.7
3988,3988,Roasted Salted Peanuts,117,19,2.3
4015,4015,Mint Cookie Filled Milk Chocolate,45,19,1.9
4026,4026,"Honey Patties, Chocolate Almond",3,19,6.3
4029,4029,"Organic Corn Thins, Original",107,19,3.1
4040,4040,Tortilla Verde Chip,107,19,1.9
4047,4047,Milano,61,19,4.4
4049,4049,No Wheat Chocolate Chip Cookies,61,19,2.1
4067,4067,Sour Gold-Bears,45,19,2.9
4070,4070,Popped Rice Crisps Caramel Corn,78,19,3.4
4083,4083,BoomChickaPop Holidrizzle White Chocolate Peppermint Kettle Corn,23,19,3.7
4085,4085,Chocolate Peanut Butter Nutrition Bar,3,19,4.0
4106,4106,Just Strawberries 'N Bananas,50,19,6.3
4108,4108,"Almonds, Marcona",117,19,2.2
4114,4114,McVities Digestives The Original,61,19,3.0
4116,4116,Newman-O's Wheat Free Creme Filled Chocolate Cookies,61,19,1.7
4119,4119,Prunes in 60 Smart Calorie Packs,117,19,4.3
4130,4130,Peanut Butter Cacao Chia Protein Bar,3,19,6.0
4148,4148,Cheese Explosion Mix Tortilla Snacks,107,19,3.7
4182,4182,Natural Delights Medjool Dates,117,19,6.4
4191,4191,Almond Cake,61,19,6.0
4209,4209,All Natural Sriracha Popcorn,23,19,3.6
4217,4217,Dutch Cocoa Flavor Crunchy Nuggets,45,19,4.9
4227,4227,Newman-O's Chocolate Creme Filled Chocolate Cookies,61,19,5.4
4238,4238,Mixed Fruit Chewy Mints,45,19,2.4
4245,4245,Pinto Bean Multigrain Bean Chips,107,19,4.6
4247,4247,Peppermint Stick 70% Dark Chocolate,45,19,5.6
4253,4253,French Onion Dip Potato Crisps,107,19,4.5
4254,4254,Wild Blueberries,117,19,3.3
4265,4265,Chocolate Covered Gluten Free Wafer Bites,61,19,2.0
4276,4276,Sea Salt Lentil Chips,107,19,7.0
4281,4281,Garden Veggie Medley Flavored Pita Crisps,107,19,6.9
4282,4282,Smoke & Stout Caramel Bar,45,19,3.5
4291,4291,Ultimate Apricots,117,19,6.8
4297,4297,Cool Mint Chocolate,3,19,4.5
4306,4306,Simply Naked Pita Chips,107,19,5.3
4332,4332,Kettle Cooked Jalapeno Potato Chips,107,19,6.5
4338,4338,Fruit Flavored Snacks Assorted Flavors,50,19,3.8
4345,4345,Dippers Honey Graham Snacks,78,19,3.0
4348,4348,"Golden Berries, Vine Ripened, Organic",117,19,6.5
4358,4358,"Crispbreads, Thick Cut, Smoked Dutch Gouda and Garlic",78,19,3.3
4362,4362,Whole Grain Melba Toast,78,19,5.5
4366,4366,Multi-Grain Sea Salt Crackers,78,19,1.9
4376,4376,Coconut Kale & Cacao Organic Superfoods Bar,3,19,3.2
4383,4383,Sugar Free Pecan Shortbread Cookies,61,19,4.6
4394,4394,Art's Original Blend Bar,3,19,5.4
4396,4396,Oven Roasted Sea Salt Almonds,117,19,6.0
4427,4427,"Figs, Black Mission",117,19,4.6
4430,4430,"Macaroons, Coconut Vanilla",61,19,5.5
4431,4431,Freeze Dried Organic Tropical Fruits,50,19,4.8
4440,4440,Triple Berry Chewing Gum,46,19,2.4
4447,4447,Berries 'n Cherries Fruit Snacks,50,19,6.5
4456,4456,Klassic 3 Seed Snackers,78,19,4.9
4457,4457,Double Chocolate Happiness Cookies,61,19,3.3
4460,4460,Non Gmo Snickerdoodle Protein Bar,3,19,4.6
4476,4476,Walnut Halves And Pieces,117,19,6.6
4480,4480,Kettle Cooked Party Size Original Potato Chips,107,19,5.8
4486,4486,Organic Dark Salted Burnt Caramel Chocolate Bar,45,19,5.6
4491,4491,Coconut Creme Eggs,45,19,4.0
4524,4524,Zesty Pizza Sprouted Flax Snax,117,19,6.2
4536,4536,Original Smoked Snack Sticks,23,19,4.4
4538,4538,Gluten Free Big Pretzels,107,19,1.7
4550,4550,Vanilla Grahams,78,19,6.4
4552,4552,All Natural Teriyaki Beef Jerky,23,19,3.0
4563,4563,100 Calorie Mini Bag Butter Microwave Popcorn,23,19,4.0
4565,4565,Baked Snack Crackers Original,78,19,6.9
4569,4569,Mini Crunchy Chocolate Chip Cookies,61,19,3.2
4570,4570,Sugar Free Vanilla Wafers,61,19,3.4
4573,4573,"Gum, Sugarfree, Winterfrost",46,19,5.2
4575,4575,"Beef Jerky, Teriyaki",23,19,7.0
4580,4580,Scooby-Doo! Cinnamon Sticks Graham Crackers,61,19,5.8
4587,4587,Double Chocolate Brownie Twin Packs - 6 CT,61,19,5.0
4606,4606,Sweet Chipotle Beef Jerky,23,19,5.5
4637,4637,Triple Chocolate Almonds,45,19,5.6
4641,4641,Whole Kernel Popcorn Jar,23,19,6.0
4642,4642,K-Toos Chocolate Sandwich Cream Cookies,61,19,5.6
4663,4663,Oatmeal Dark Chocolate Cookies,61,19,5.8
4677,4677,Soft Baked Peanut Butter,61,19,2.0
4691,4691,Creme Sandwich Cookies,61,19,4.7
4694,4694,Milano Minis Dark Chocolate Cookies,61,19,2.9
4714,4714,Dark Chocolate Crunch,107,19,3.1
4732,4732,Macaroon Truf,3,19,6.6
4743,4743,Yellow Corn Organic Tortilla Chips,107,19,3.4
4744,4744,Teriyaki Sesame Brown Rice Crackers,78,19,3.9
4746,4746,Sea Salt  Garden Veggie Chips,107,19,6.9
4749,4749,Chewy Dipps Peanut Butter Granola Bar,3,19,2.3
4756,4756,White Chocolate Macadamia Nut Cookies,61,19,6.0
4760,4760,Fleur De Sel Bar,45,19,2.2
4770,4770,Nantucket Mini Chocolate Chunk Cookies,61,19,6.7
4774,4774,Whole Grain Rye Crisp Bread,78,19,3.9
4778,4778,Wheat Thins Reduced Fat Crackers,78,19,2.9
4785,4785,Coconut Crisp,45,19,5.6
4791,4791,Ice Cubes Bubble Breeze Sugar-Free Gum,46,19,2.6
4826,4826,GFB The Gluten Free Bar Dark Chocolate Coconut,3,19,4.3
4835,4835,Strong Thai Sweet Chili Energy Bar,3,19,2.4
4856,4856,Honey Banana Chips,50,19,4.5
4860,4860,Sesame Bagel,117,19,5.5
4866,4866,Chocolate Covered Biscuit Sticks,61,19,5.2
4867,4867,Gone Nuts!  Raw & Sprouted White Chocolate Cashews and Almonds,117,19,1.9
4880,4880,Milk & Caramel Mini Squares,45,19,5.2
4883,4883,Holiday Milk Chocolates,45,19,6.5
4884,4884,Roasted Chestnuts,117,19,3.7
4888,4888,Chocolate Caramel Flavored Sauce,103,19,4.5
4891,4891,Gluten Free Shortbread Cookies,61,19,3.2
4899,4899,Eat Your Vegetables Korean Barbecue Veggie Chips,107,19,5.9
4902,4902,Really Raspberry Danish,61,19,5.2
4906,4906,Orange Cranberry Fiber d'Lish Bar,3,19,4.5
4910,4910,Glow in the Dark Sandwich Cookies 2 ct Multipack,61,19,3.2
4913,4913,Table Water Crackers,78,19,4.4
4917,4917,Buttermilk Ranch Pretzel Pieces,107,19,4.0
4927,4927,Organic Mint Dark Chocolate Bar,45,19,2.9
4931,4931,Sesame Sticks,117,19,6.7
4935,4935,"Choco Chews, Organic",45,19,4.0
4938,4938,Steak Strips,23,19,2.4
4965,4965,Original Popcorn and Peanuts,23,19,2.4
4967,4967,"Granola Bars, Crunchy, Macaroon Crunch",3,19,1.9
4970,4970,"Little Bites Seasonal Favorites, Pumpkin Muffins",61,19,2.1
4981,4981,Parmesan and Rosemary Microwave Popcorn,23,19,3.5
4983,4983,Sweets Medley Sea Salt Sweet Potato Chips,107,19,1.8
4984,4984,Flackers Sun Ripened Tomato & Basil Flax Seed Crackers,78,19,5.6
5002,5002,Organic Iced Oatmeal Cookie ZBar,3,19,6.3
5014,5014,Organic White Corn Tortilla Chips,107,19,4.5
5020,5020,Organic  Sweet & Salty Peanut Pretzel Granola Bars,3,19,3.2
5026,5026,Bistro Blend Kettle Potato Chips,107,19,6.9
5028,5028,Strawberry Twizzlers,45,19,2.8
5033,5033,California Pitted Prunes,117,19,3.4
5044,5044,Chocolate Ganache Cupcake,61,19,3.2
5051,5051,Rosemarry Me & Olive Oil Sprouted Barley Crackers,78,19,2.2
5058,5058,Lucuma & Cacoa Chocolate Bar,45,19,3.1
5061,5061,Traditional Breadsticks,78,19,2.2
5079,5079,Roasted and Salted Pistachios,117,19,5.9
5087,5087,72% Dark Chocolate with Pistachios Almond & Walnuts,45,19,4.1
5094,5094,Chocolate Truffles,45,19,2.3
5106,5106,Rocks N Rolls Orange Chocolate Chip French Munching Cookies,61,19,6.4
5111,5111,Whole Cranberries Dipped in Dark Chocolate,117,19,2.3
5121,5121,Natural Gourmet Medley,107,19,3.7
5131,5131,Superfood Slam Bar,3,19,5.7
5132,5132,Made Good Chocolate Chip Granola Bars,3,19,2.8
5134,5134,Organic Thompson Seedless Raisins,117,19,5.2
5137,5137,Original Fruits Flavored Candies,45,19,4.5
5150,5150,Unsalted Organic Microwave Pop's Corn,23,19,4.3
5158,5158,Classic Mix Cookies & Crackers,61,19,1.9
5164,5164,Hint Of Sea Salt Almonds Mini Nut-Thins,117,19,6.4
5172,5172,Original Croccantini,78,19,5.8
5177,5177,"Kettle Chips, Sweet Potato, Sea Salt",107,19,2.1
5180,5180,Newman-O's Creme Filled Chocolate Cookies,61,19,4.7
5187,5187,Black Truffle & Olive Oil Potato Chips,107,19,4.4
5190,5190,Wrigley's Orbit Cinnamint Sugarfree Gum - 14 CT,46,19,5.3
5194,5194,Organic Bunny Fruit Snacks Berry Patch,50,19,3.3
5226,5226,Gluten Free Hard Candies Honey,45,19,3.8
5244,5244,Devil's Food Cookie Cakes,61,19,4.9
5250,5250,Blueberry Muffin Bar,3,19,5.6
5254,5254,Milk Chocolate Sea Salt Cashew,45,19,6.9
5277,5277,Pepperidge Farm® Goldfish Grahams Tray,78,19,5.3
5278,5278,Superfruit And Greens Snack Bar,3,19,5.5
5296,5296,Roasted Salted Almonds,117,19,4.7
5308,5308,Chocolate Banana Snack Bar,3,19,4.5
5312,5312,Coconut Cookie Thins,61,19,1.7
5322,5322,Gluten Free Dark Chocolate Chunk Chewy with a Crunch Granola Bars,3,19,2.9
5331,5331,Chocolate Peanut Butter Toffee Fiber Bar,3,19,5.6
5338,5338,Chocolatey Covered Chocolate Chip Granola Bars,3,19,6.7
5339,5339,Hot 'N' Spicy Chicharrones Fried Pork Skins,107,19,2.0
5340,5340,"Turkey Jerky, Lemon Garlic",23,19,3.9
5343,5343,Cashews Roasted Sprinkling Of Salt,117,19,4.2
5357,5357,"Organic Spelt Mini Pretzels, Low Sodium",107,19,5.6
5389,5389,Circus Animal Cookies,61,19,6.9
5411,5411,P3 Portable Protein Pack Chicken Cheddar Peanuts,125,19,1.7
5416,5416,Cheesy Puffcorn,107,19,5.8
5423,5423,Zebra Cake Rolls,61,19,2.0
5424,5424,Spinach & Kale Corn Chips with Sea Salt,50,19,6.3
5426,5426,"Chocolate, 40%, Creamy Milk",45,19,5.7
5433,5433,Superfood Bar Maca Maple Organic,3,19,3.8
5440,5440,Twin Cookie Bars,45,19,3.2
5463,5463,Original Oat Bar,3,19,2.9
5466,5466,Crispy Fruit Freeze-Dried Tangerine,50,19,2.8
5474,5474,"Crackers, Puffed, Lightly Salted Corn",78,19,3.3
5485,5485,Pumpkin Seeds,117,19,3.3
5492,5492,Deluxe Honey Roasted Whole Cashews,117,19,6.6
5509,5509,Popcorn with Peanut Buttery Toffee,23,19,6.3
5513,5513,Grooves Zesty Cheddar Ranch Crackers,78,19,6.3
5517,5517,Krinkle Cut Dill Pickle Potato Chips,107,19,2.0
5519,5519,Cinnamon Bun Cookies,61,19,2.0
5529,5529,Original White Popcorn,23,19,5.1
5530,5530,Original Reduced Fat Potato Chips,107,19,1.6
5531,5531,Cool Mint Chocolate Energy Bar,3,19,5.5
5532,5532,Kettle Korn Microwave Popcorn,23,19,4.1
5536,5536,Sugar Free Sliced Lemon Creme Cake,61,19,6.5
5546,5546,Roasted Peanut Protein Bar,3,19,6.4
5553,5553,Restaurante Style Bite Size Nacho Tortilla Chips,107,19,3.8
5575,5575,Cheddar Puffs,107,19,1.7
5587,5587,Jalapeño Pumpkin Seeds,117,19,4.4
5600,5600,Fig Bar,3,19,6.9
5614,5614,Grape Fruit Roll,50,19,5.4
5639,5639,"Goji Berries, Yogurt Covered",117,19,4.6
5659,5659,Herb Popcorn,23,19,4.8
5664,5664,Lucky Candy Bar,45,19,6.5
5665,5665,Original Soft & Chewy Candy,45,19,2.1
5669,5669,Sunflower Kernels Roasted & Salted,117,19,2.9
5684,5684,Gluten Free Multi Seed Rice Thin Crackers,78,19,2.6
5691,5691,White Corn Chips Tortilla Chips,107,19,3.3
5693,5693,Kit's Organic Cashew Fruit & Nut Bar,3,19,3.4
5705,5705,Minis Fudge Dipped Pretzels,45,19,2.0
5707,5707,Dark Chocolate Cinnamon Pecan Bar,3,19,5.6
5708,5708,Original Turkey Jerky,23,19,4.4
5712,5712,Cashew Almond Breakfast Bar,3,19,4.3
5723,5723,Popped Corn Chips Kettle,23,19,2.4
5729,5729,Sea Salt Popcorn,23,19,6.9
5742,5742,Caramel Flavored Topping,103,19,2.4
5757,5757,"Nuts & Spices, Dark Chocolate Mocha Almond",3,19,3.0
5765,5765,4 Oz. Kellogg's Special K Cracker Chips Southwest Ranch,78,19,2.8
5771,5771,Blueberry Muffin Fruit and Nut Bar,3,19,1.7
5777,5777,Ritz Bacon Crackers,78,19,6.0
5783,5783,Mixed Berry Bites,45,19,5.8
5790,5790,"Sugar Free Chocolate Flavored Sundae Syrup, No Mess Cap!",103,19,2.6
5830,5830,Thick Cut Sea Salt Potato Chips,107,19,1.8
5839,5839,Honey Chipotle Beef Jerky,23,19,1.8
5841,5841,Dark Velvet Organic Chocolate,45,19,6.0
5845,5845,Lighty Salted Potato Chips,107,19,5.8
5846,5846,Cashew Coconut Bar,3,19,4.9
5851,5851,Kettle Cooked Mesquite BBQ Potato Chips,107,19,6.5
5852,5852,Organic Lollipops,45,19,2.2
5853,5853,Ho Hos Cakes,61,19,2.2
5860,5860,Sweet Chili Pistachios,117,19,3.2
5865,5865,Classic Cheddar Popcorn,23,19,6.1
5867,5867,Gluten Free Popped Apple Cinnamon Rice Crisps,78,19,2.9
5877,5877,Organic Rose Maqui & Cocao Bar,45,19,4.4
5886,5886,Cinnamon Toast Organic Rice Cakes,78,19,6.1
5887,5887,Nut Goodie Bag,117,19,3.9
5894,5894,Natural Whole Steamed French Ardeche Chestnuts,117,19,3.3
5902,5902,"Rice Crackers, Original",78,19,3.8
5903,5903,Whoppers Robin Eggs,45,19,2.5
5927,5927,High Protein Smoothie Banana Peanut Butter,3,19,2.1
5930,5930,Pieces Peppermint - 16 CT,46,19,5.5
5932,5932,All Natural Extra Fancy Pine Nuts,117,19,6.3
5934,5934,153; Double Chocolate Brownie Bites 5.3 Oz,3,19,4.3
5936,5936,Milk Chocolate Truffle Brûlée,45,19,6.3
5943,5943,Himalayan Pink Sea Salt Organic Brown Rice Chips,107,19,6.4
5945,5945,Sweet Pepper Harissa Organic Spread,45,19,4.1
5960,5960,Herbal Corn Popcorn,23,19,3.9
5969,5969,Black Bean Tortilla Chips,107,19,4.1
5971,5971,Salt & Pepper Pistachios,117,19,4.5
5972,5972,Whole Golden Zahidi Dates,117,19,2.2
6009,6009,Natural Delights Pitted Medjool Dates,117,19,4.1
6013,6013,Organic Sun Dried Dates,117,19,2.7
6015,6015,Milk Chocolate Sea Salt Caramels,45,19,2.8
6018,6018,Sea Salt Lentil Crackers,78,19,2.2
6026,6026,Dark Chocolate Chunk Cookies,61,19,1.8
6028,6028,Organic Matcha Cooking Grade,61,19,6.1
6035,6035,Vegan Smores,45,19,6.8
6040,6040,Fruit Gushers Hawaiian Punch Fruit Flavored Snacks,50,19,4.3
6044,6044,Island Fruits,117,19,6.3
6051,6051,Flamin' Hot Cheese Flavored Puffs,107,19,3.8
6069,6069,Maple Pumpkin Seeds with Sea Salt Chewy with a Crunch Granola Bars,3,19,2.6
6073,6073,Vanilla Yogurt Rasins,117,19,2.1
6097,6097,Plant Based Mango Cashew Lucuma Paleo Print Cookie,61,19,5.4
6103,6103,Mixed Fruit Bites,45,19,5.1
6107,6107,Gourmet Jelly Beans 30 Flavors,45,19,2.5
6128,6128,Original Fresh Stack Crackers,78,19,2.0
6130,6130,Christmas Peanut Butter M&Ms,45,19,4.7
6139,6139,Original Restaurant Style Party Size Tortilla Chips,107,19,2.2
6166,6166,Baked Whole Grain Wheat Cracked Pepper & Olive Oil Crackers,78,19,5.8
6175,6175,Coconut Cashew Snack Bar,3,19,2.7
6180,6180,Fit Popcorn Extra Virgin Olive Oil,23,19,3.3
6189,6189,Meat Snacks Sriracha Beef Jerky,23,19,3.8
6201,6201,Bite Size Tortilla Chips,107,19,3.5
6204,6204,Original Smoked Snack Stick Giant Slim,23,19,6.5
6205,6205,Pistachios Roasted & Salted,117,19,4.1
6217,6217,Pumpkin Spice Protein Bar,3,19,6.0
6225,6225,Baked Pizza Goldfish Crackers,78,19,6.5
6230,6230,Organic Hemp Hearts,117,19,5.5
6235,6235,Gluten Free Vegan Chocolate Chocolate Chip Protein Bar,3,19,5.4
6241,6241,"Snacks, Original Mix",107,19,3.9
6247,6247,Original Wafer Thin Crackers,78,19,6.3
6250,6250,Uber Roasted Nut Roll Fruit & Nut Bars,3,19,2.5
6260,6260,Handmade Pennsylvania Dutch Pretzels,23,19,6.8
6262,6262,Pomegranate Dried Cranberries,117,19,4.7
6264,6264,Lady Stella Cookies,61,19,5.8
6265,6265,Fruit Gushers Fruit Flavored Snacks Variety Pack,50,19,4.2
6273,6273,Blissful Chocolatey Brownie Cookies,61,19,3.2
6276,6276,Cranberry Chia Crunch Granola Bars,3,19,3.2
6277,6277,Dark Chocolate Yogurt Raisins,117,19,2.4
6285,6285,Garden Vegetable Crackers,78,19,5.8
6294,6294,Peanut Caramel Candy Bar,45,19,5.2
6297,6297,Cheese Puffs Original,107,19,2.7
6305,6305,Toasted Sesame Crackers,78,19,4.8
6317,6317,Vanilla Sandwich Creme Cookies,61,19,6.4
6323,6323,Pumpkin Bar,45,19,6.9
6326,6326,Extreme Dark Chocolate,45,19,4.9
6345,6345,Gray Salt Caramels in Dark Chocolate,45,19,5.2
6351,6351,Shortbread & Caramel Dark Chocolate Squares,61,19,4.8
6356,6356,Hot & Spicy Shiitake Mushroom Meatless Jerky,23,19,6.3
6363,6363,Smalls Peppermint Sugar-Free Mints,46,19,6.2
6368,6368,Sour Cream And Onion Potato Chips,107,19,2.0
6375,6375,High Protein Bar Creamy Peanut Butter,3,19,2.1
6382,6382,Rosemary Lapazena Crackers,78,19,4.7
6400,6400,Almond Acai Lite Bar,3,19,2.7
6408,6408,"Redenbachers Popping Corn Gourmet Light Butter, Bonus Pack!",23,19,4.5
6416,6416,Little Bites Fudge Brownies,61,19,3.1
6421,6421,4.5 Oz. Special K Popcorn Chips Butter,78,19,6.5
6423,6423,Fruit Roll-Ups Tropical Tie-Dye Fruit Flavored Snacks,50,19,6.3
6426,6426,Timeless Love,45,19,4.4
6441,6441,Alpine Milk Chocolate,45,19,4.4
6447,6447,All Natural Bar Peach,3,19,3.8
6448,6448,Smartfood White Cheddar Cheese Popcorn,23,19,4.4
6452,6452,Organic Berry Strawberry Flax Plus Chewy Yogurt Granola Bars,3,19,6.8
6456,6456,Ice Breakers Ice Cubes Wintergreen Sugar-Free Gum,46,19,2.1
6458,6458,Sweet 'n Salty Honey Nut Snack Mix,125,19,2.8
6482,6482,Olive Oil Baked Potato Chips,107,19,4.0
6489,6489,Backyard Barbeque Potato Chips,107,19,1.8
6492,6492,Gluten Free Multigrain Baked Crackers,78,19,4.7
6494,6494,Chocolate Snakaroons,61,19,5.2
6505,6505,Fat Free Sour Cream & Onion Potato Crisps,107,19,6.6
6510,6510,Milk Chocolate,45,19,6.9
6521,6521,Organic Chocolate Layer Cake Sandwich Cookies,61,19,5.1
6530,6530,Organic Popped Corn Simply Salted,23,19,4.0
6542,6542,"Protein Chips, BBQ Flavor",107,19,2.7
6556,6556,Organic Cookies Shortbread,61,19,4.7
6562,6562,Breath Savers Wintergreen Sugar-Free Mints,46,19,5.6
6563,6563,Organic Hard Candy Pomegranate & Nectarine,45,19,4.6
6564,6564,Organic Chocolate Coconut Bliss Live Food Bar,3,19,2.0
6567,6567,Chocolate Peanut Butter Protein Bar,3,19,4.9
6568,6568,Snacks Mango,50,19,2.6
6576,6576,White Cheddar Baked Snack Crackers,78,19,6.3
6587,6587,Lightly Salted Chips,107,19,5.1
6590,6590,Chocolate Chip Granola Bar,3,19,3.8
6611,6611,Reese's Pieces Carrot,45,19,5.7
6612,6612,Men's Health NUT-rition Mix,117,19,3.3
6616,6616,Raspberry Dark Chocolate bar,45,19,5.0
6624,6624,Milk Chocolate Caramel Sea Salt Bar,45,19,3.8
6626,6626,Real Medleys Summer Berry Granola,3,19,3.0
6633,6633,Rainbow Berry Sour Candy,45,19,3.3
6637,6637,Ranch Popcorn Seasoning,23,19,6.2
6643,6643,Family Recipe Spelt Ginger Snap Cookies,61,19,2.8
6646,6646,Garlic & Parmesan Plentils,107,19,5.7
6661,6661,Sweet Spirulina Sprouted Bar,3,19,5.6
6681,6681,11.3 Oz. Oreo Fudge Creme Double Chocolate,61,19,5.4
6682,6682,California Apricots,117,19,4.0
6683,6683,Raspberry Energy Shot,3,19,4.8
6690,6690,Assorted Bites,45,19,1.8
6697,6697,Lemon Creme Cake,61,19,4.6
6701,6701,Chips Ahoy! Brownie Filled Chocolate Chip Chewy Cookies,61,19,5.7
6705,6705,Crunchy Pumpkin Spice Flax Granola Bars,3,19,4.3
6718,6718,Fire Roasted Veggie Crackers,78,19,3.1
6722,6722,Roasted Jalapeno Tortilla Chips,107,19,2.7
6723,6723,"Palmiers, Petite",61,19,3.2
6724,6724,Dark Chocolate Cocoa Roast Almonds 100 Calorie,117,19,5.2
6768,6768,Sweet Onion Flatbread Crisps,78,19,5.3
6772,6772,Totopos Chips,107,19,6.9
6777,6777,Original Gluten Free Rice Thins,78,19,5.1
6787,6787,Vegan Kettle Corn Pop Corn,23,19,2.6
6796,6796,Restaurante Style Sea Salt & Lime Tortilla Chips,107,19,4.3
6806,6806,Iced Gingerbread Energy Bar,3,19,5.4
6810,6810,Raspberry Goji Paleo Prints,61,19,4.4
6829,6829,Quest Bar Chocolate Chip Cookie Dough Protein Bar,3,19,3.1
6835,6835,Premium Mango Fruit Snack Pack,50,19,4.6
6851,6851,Brown Rice & Wheat Roasted Red Pepper & Red Bean Crackers,78,19,5.1
6855,6855,Organic Pretzel Sticks,107,19,5.1
6858,6858,Classic Britannia Crisps,78,19,6.2
6889,6889,Whole Natural Almonds,117,19,3.2
6902,6902,Caramel Fudge High Protein Bar,3,19,2.2
6907,6907,Chips Ahoy! White Fudge Chunky Chocolate Chunk Cookies,61,19,2.1
6925,6925,Special K Chocolate Almond Chewy Nut Bars,3,19,5.0
6928,6928,Apple Pineapple Bar,3,19,3.3
6929,6929,Spicy Queso Sandwich Crackers,78,19,2.0
6938,6938,Protein Peanut Butter Chocolate Flavor Baked Bars,3,19,2.4
6946,6946,Baked Whole Wheat Pita Chips,107,19,2.0
6950,6950,Ginger Mints,46,19,2.2
6951,6951,Gf Parmesan Organic Otg,107,19,4.7
6964,6964,Mocha Chocolate Protein Bars,3,19,2.8
6965,6965,Mounds Coconut Dark Chocolate Bars Snack Size,45,19,6.8
6977,6977,Peanuts,117,19,2.3
6979,6979,S'mores,3,19,3.8
6981,6981,Vanilla Snakaroons,61,19,1.6
6983,6983,Espresso 72% Cacao Dark Chocolate,45,19,6.4
6998,6998,Milk Chocolate Candy Bar,45,19,3.3
7005,7005,"Muffin Mix, Strawberry Cheesecake",61,19,4.7
7007,7007,Raw Organic Chia Seeds,117,19,5.0
7008,7008,Filled Twists Sweet & Sour Cherry Kick Citrus Punch Candy,45,19,5.5
7015,7015,"Breadsticks, Traditional",78,19,3.7
7017,7017,Potato Original,107,19,2.1
7028,7028,Dora and Friends Fruit Snacks,50,19,3.2
7034,7034,Disney/Pixar Inside Out Fruit Flavored Snacks,50,19,3.7
7061,7061,Lightly Salted Roasted Pistachios,117,19,4.4
7068,7068,Lindor White Chocolate Truffles Strawberries And Cream,45,19,2.4
7080,7080,Funyuns Bags 12 Count,107,19,6.4
