,product_id,product_name,aisle_id,department_id,prices
3044,3044,Original 100% Pure No Pulp Orange Juice,31,7,7.7
3047,3047,All Natural Chocolate Moo-usse Hot Chocolate,90,7,12.9
3055,3055,Original Chai Tea Latte,94,7,6.4
3057,3057,Fresh Mild Salsa,67,20,14.7
3063,3063,Calamansi Lime Nectar,31,7,11.8
3072,3072,Medium Green Salsa,67,20,3.1
3073,3073,Dry Pomegranate Soda,77,7,3.2
3078,3078,Chicken Kabob,35,12,22.4
3090,3090,Very Berry Flavor Sparkling Mineral Water,115,7,9.4
3111,3111,Mango Habanero Master Brew Kombucha,94,7,12.5
3122,3122,Special Reserve 12 Yr Old Scotch Whisky 80 Proof,124,5,7.9
3129,3129,Organic Kale Smoothie,31,7,8.2
3140,3140,Organic Peach Blossom White Tea,94,7,10.3
3149,3149,Meritage Wine,28,5,1.3
3151,3151,Super Tea Power Greens,94,7,11.1
3152,3152,Mixed Berry Juice Drink,98,7,7.3
3156,3156,Organic Bancha Hojicha Green Tea,94,7,13.2
3161,3161,Flake Style Imitation Crab,15,12,23.9
3164,3164,100% Juice No Added Sugar Orange Tangerine,98,7,5.2
3174,3174,Sprouted Tofu Plus Organic Super Firm,14,20,8.2
3181,3181,"Juice Cocktail, Cranberry Blood Orange",98,7,9.0
3184,3184,Deli Fresh Smoked Ham,96,20,3.4
3186,3186,1893 Original Can,77,7,13.6
3187,3187,VIA Instant House Blend Instant Coffee,26,7,8.1
3191,3191,Mocha Iced Coffee,26,7,7.9
3192,3192,Lean Ground Beef,122,12,10.3
3198,3198,Pumpkin Spice Latte Iced Coffee Pure Cold Brew Coffee With Almondmilk,26,7,4.7
3211,3211,Synergy Organic & Raw Green Chia Kombucha,31,7,3.7
3215,3215,Coastal Pinot Noir,28,5,3.5
3248,3248,Breakfast Burrito With Potatoes Jack & Cheddar Cheese & Meatless Chorizo,13,20,4.4
3253,3253,Mango Berry Seltzer,115,7,9.6
3261,3261,Caffeine Free Roastaroma Herbal Tea,94,7,12.1
3267,3267,"Diet Root Beer, No Caffeine",77,7,1.7
3274,3274,Black Tea Pyramids,94,7,13.3
3280,3280,Extra Firm Silken Tofu,14,20,14.9
3293,3293,Seasoned & Cooked Pulled White Meat Chicken with Jack Daniel's Barbeque Sauce,49,12,21.6
3295,3295,Organic Mother's Milk Herbal Tea,94,7,12.9
3302,3302,Glazed Ham,96,20,12.0
3303,3303,Organic Mojo Berry Soda Single,77,7,2.9
3324,3324,Diablo Cabernet,28,5,11.3
3333,3333,100% Natural Coconut Water,98,7,13.0
3334,3334,Fruit Juicy Red Juice Drink,98,7,5.8
3369,3369,"Pinot Noir, Vin de Pays d'Oc, 2006",28,5,10.9
3385,3385,Super Firm Tofu,14,20,11.3
3389,3389,Diet Dr.Pepper Soda Pack,77,7,2.9
3403,3403,Half Caff K Cup,26,7,14.5
3405,3405,Mushroom Spinach & Salsa Tamales With 2 Cheeses,13,20,13.3
3414,3414,VIA Instant White Chocolate Mocha,26,7,6.9
3425,3425,Classic Blend Medium Roast Ground Coffee,26,7,11.8
3426,3426,Organic Better Rest Tea Blend,94,7,2.4
3429,3429,Still Artesian Water,115,7,6.9
3430,3430,Doubleshot Coffee & Protein Beverage Vanilla Bean,26,7,4.1
3431,3431,Squeezed Lemonade,64,7,13.3
3435,3435,Bodegas,134,5,3.2
3439,3439,"Thick Sliced Canadian, Bacon Natural Hickory Smoked",106,12,12.8
3442,3442,Spectacular Ginger Beer,77,7,1.1
3453,3453,Dirty Chai Tea With Espresso,94,7,12.1
3459,3459,Guacamole Dips,67,20,13.0
3461,3461,Organic Mendocino Cabernet Sauvignon,28,5,12.5
3482,3482,Organic Italian Volcano Lemon Juice,98,7,13.7
3483,3483,Peach Lemonade,98,7,10.7
3485,3485,Berry Shot Dietary Supplement,64,7,13.1
3494,3494,Matcha Powder,94,7,5.4
3497,3497,"Grape Wine, Delicious Red",28,5,6.2
3499,3499,Peach Citrus Soda,77,7,4.2
3501,3501,Andouille Smoked Pork Sausage,106,12,18.4
3516,3516,Sushi Spicy Tuna Roll Ready To Eat,13,20,5.5
3519,3519,100% Orange Juice No Pulp,31,7,2.1
3526,3526,Coconut Pineapple Sparkling Water,98,7,4.2
3529,3529,Fully Cooked Original Bacon,106,12,24.3
3535,3535,Lemon Cayenne Agave Juice Beverage,31,7,10.3
3536,3536,Ambar Lager Beer,27,5,5.7
3541,3541,Nova Smoked Atlantic Salmon,15,12,19.2
3552,3552,"Bologna, German Brand",96,20,12.8
3558,3558,Sparkling Diet Cranberry Juice,98,7,6.7
3559,3559,Rebel IPA,27,5,2.3
3570,3570,Real Sangria,134,5,13.4
3572,3572,2-Step Vanilla Latte Single Serve Cups & Froth Packets Coffee,26,7,9.2
3574,3574,TofuPlus Organic Extra Firm Tofu,14,20,14.2
3585,3585,Exposed Pulp and Juice Original Aloe Vera + Honey,31,7,14.9
3626,3626,Hickory Smoked Classic Cut Bacon,106,12,14.9
3632,3632,Kenwood Cabernet Sauvignon Sonoma Valley 750 Ml,28,5,8.0
3648,3648,Organic & Raw Grape Kombucha,27,5,10.8
3649,3649,Roasted Red Pepper Hummus with Pretzels,67,20,12.6
3650,3650,Calabrese Spicy Salami,96,20,1.3
3655,3655,Organic Energy Drink Ruby Red,64,7,3.8
3662,3662,Smoked Shaved White Turkey,96,20,7.3
3664,3664,Slim Can Lime Sparkling Natural Mineral Water,115,7,2.9
3667,3667,Cold-Brew Vanilla Coffee,26,7,12.6
3668,3668,Zero Calorie Lemonade Strawberry Lemonade,98,7,5.3
3669,3669,Fresh Ground Chicken Breast,49,12,12.1
3685,3685,Unsweet Lemon Lime Drink Mix,90,7,8.8
3690,3690,Fruitables Apple Harvest Fruits & Vegetables,98,7,1.6
3697,3697,Spinach Hummus,67,20,9.7
3704,3704,Organic Bunny Butter Parmesan Pasta,13,20,8.4
3706,3706,Sparkling Concord Juice Grape,98,7,10.9
3711,3711,Aranciata Sparkling Orange Beverage,77,7,2.3
3715,3715,California Sparkling Wine,134,5,5.2
3721,3721,Unsweetened Green Tea,94,7,13.2
3722,3722,Skinny Vanilla Latte,26,7,9.1
3729,3729,Super Veggie,98,7,5.1
3732,3732,Grape 100% Juice,98,7,3.6
3734,3734,Organic Veggie Carnitas,14,20,8.7
3743,3743,Dragon Fruit Mango Flavored Fruit Juice Cocktail Blend,31,7,1.2
3744,3744,Dark Italian Roast Ground Coffee,26,7,2.8
3745,3745,Cabernet Sauvignon Alexander Valley,28,5,8.7
3749,3749,Woman's Energy Tea,94,7,14.1
3752,3752,Original Whole Bean Coffee,26,7,8.0
3754,3754,Gimbi Pink Grapefruit,98,7,1.4
3761,3761,Country Peach Passion Herbal Tea,94,7,9.9
3763,3763,VS Cognac,124,5,12.9
3771,3771,Organic Low Sodium Super Veggie Juice,98,7,14.5
3775,3775,"Ham Steak, Boneless, Honey Cured",7,12,21.5
3795,3795,Oven Roasted Chicken,96,20,11.0
3817,3817,Southern Style Sweet Tea,94,7,14.4
3819,3819,Organic Mocha Coffee Concentrate,26,7,13.3
3828,3828,Midnight California Dark Red Wine Blend,28,5,6.2
3829,3829,Organic Spicy Ginger Herbal Tea,94,7,8.0
3832,3832,Cranberry Ginger Fruit and Root Juice,31,7,12.7
3835,3835,"Coconut Water, Pure Organic",98,7,13.1
3836,3836,Spinach And Artichoke Hummus,67,20,14.2
3839,3839,Black Cherry Cider,27,5,10.0
3852,3852,Peppered Smoked Wild Mackerel,15,12,12.0
3856,3856,Deli Fresh Smoked Turkey Breast,96,20,5.8
3860,3860,Antioxidant Super Tea Pomegranate Peach Passion White Tea,94,7,9.8
3865,3865,Pulled Pork with Barbecue Sauce,7,12,16.8
3873,3873,Mountain Spring Water,115,7,2.2
3876,3876,Sofia Blanc De Blancs Sparkling White Wine,134,5,1.5
3877,3877,"Sauvignon Blanc, Monterey, 2011",62,5,11.6
3890,3890,Organics Carrot Juice,98,7,3.7
3902,3902,Classic Green Chickpea Natural Hummus,67,20,14.7
3906,3906,Super Fruit,94,7,9.2
3908,3908,Original Cactus Water,115,7,14.4
3910,3910,Tumeric Cinnamon Tea,94,7,8.6
3913,3913,Original Unfiltered Ginger Ale,77,7,7.7
3915,3915,Lemon & Lime Flavor Soda,77,7,4.5
3934,3934,Glass Bottles 6pk 8oz,77,7,14.9
3949,3949,Blend of 12 Aged Rums,124,5,4.3
3957,3957,100% Raw Coconut Water,31,7,8.8
3967,3967,Cherry Soda,77,7,7.8
3971,3971,Organic Pear,115,7,7.7
3976,3976,Green Blueberry Slim Life Tea,94,7,8.2
3978,3978,Carolina Honey,94,7,5.7
3980,3980,Malbec 2013,28,5,6.4
3981,3981,Cucumber Flavor Soda,77,7,9.2
3991,3991,Moms Macaroni Salad,1,20,6.6
4000,4000,Brazil Minas Naturais Medium Roast Ground Coffee,26,7,1.3
4002,4002,Mango Ginger + Carrot 100% Fruit & Vegetable Juice,31,7,10.2
4013,4013,Organic Black Currant Probiotic Elixir,31,7,14.7
4018,4018,Vanilla Iced Coffee,26,7,7.1
4019,4019,Organic Indulgent Chocolate Spice Tea,94,7,4.7
4024,4024,Hi Caf Teas Breakfast Black Tea Bags,94,7,5.9
4027,4027,Union Jack IPA,27,5,2.8
4028,4028,Organic Roasted Hojicha Green Tea,94,7,10.4
4033,4033,Nightly Calm Herbal Tea K-Cup Pods,94,7,9.2
4035,4035,Herring in Dill Marinade,15,12,15.0
4045,4045,Medium Combo Ranchero Salsa,67,20,10.0
4048,4048,Duck Leg Confit,49,12,16.0
4052,4052,Lemon Juice,98,7,12.6
4062,4062,Green Tulsi Tea,94,7,5.6
4063,4063,Turkey Ham,7,12,11.2
4064,4064,Vanilla Coffee Drink,26,7,5.1
4074,4074,Sparkling Lemon Ice Tea,94,7,3.0
4077,4077,"Cola, Agave",77,7,12.2
4079,4079,Tequila Anejo,124,5,1.1
4081,4081,On the Go Natural Lemonade Drink Mix,90,7,5.6
4087,4087,Boneless & Skinless Chicken Thighs,49,12,20.2
4090,4090,Strawberry White Tea,94,7,2.0
4100,4100,Organic Dark Roast,26,7,2.2
4105,4105,Ion4 Mountain Berry Blast,64,7,6.6
4112,4112,Chopped Salad Bowl Italian Salad with Salami & Turkey,1,20,9.1
4120,4120,"Royal Tea, Organic Black Tea",94,7,12.2
4124,4124,Lemonade Sports Drink,64,7,12.7
4125,4125,Grapefruit Sparkling Juice Beverage,31,7,9.3
4138,4138,Arancita Rossa,77,7,1.3
4142,4142,Trilogy Kombucha,31,7,6.3
4146,4146,Berry Punch Flavored Fruit Drink,31,7,10.0
4150,4150,Premium Genoa,96,20,9.8
4151,4151,Spicewood Decaffeinated Whole Bean Coffee,26,7,5.8
4156,4156,7-Up,77,7,6.4
4160,4160,Orange Mexican Soda,77,7,4.5
4162,4162,Organic Thai Coconut Curry Hummus,67,20,7.9
4164,4164,Rioja Tempranillo,28,5,12.9
4165,4165,1% Lowfat Vanilla Milk,31,7,2.4
4166,4166,Beer Bratwurst,106,12,15.2
4169,4169,Original Pork Sausage,106,12,21.7
4173,4173,1942 Tequila Mexico,124,5,3.1
4180,4180,On The Go Peach Iced Tea Drink Mix,90,7,8.3
4190,4190,Jammers Grape Juice Drinks,98,7,2.8
4192,4192,Hardwood Smoked Peppered Thick Sliced Bacon,106,12,21.3
4205,4205,Bonded Filters Natural Squares,26,7,5.1
4206,4206,Refreshers Revitalizing Energy Blueberry Acai Sparkling Coffee Energy Beverage,64,7,10.4
4212,4212,High Gravity Lager,27,5,4.4
4214,4214,Green Energy Tea,94,7,1.6
4215,4215,Coconut Water with Orange Mango,64,7,8.6
4218,4218,Royale Deluxe Liqueur,124,5,10.1
4226,4226,Black Pepper Turkey Breast,96,20,6.5
4232,4232,"Ambrosia, Medium Roast",26,7,9.7
4237,4237,"Pinot Noir, California, 2011",28,5,9.3
4250,4250,Maple Breakfast Sausage Links,106,12,10.9
4251,4251,Beef Lasagna Family Size,13,20,13.1
4260,4260,Dry Cranberry Lime,77,7,13.7
4267,4267,Fruitables Fruit Punch Juice Boxes,98,7,4.5
4283,4283,,77,7,14.4
4285,4285,"Sangria, Tradicional, Fresh Citrus",134,5,4.0
4287,4287,Organic Pure Blueberry Juice,98,7,2.5
4289,4289,15 Calories Light Lemonade,31,7,6.0
4294,4294,Spicy Salmon Avocado Roll,13,20,1.2
4300,4300,Pineapple Orange Guava Fruit Juice,31,7,2.5
4305,4305,Black Tea Variety Pack,94,7,13.4
4314,4314,Chai Vanilla Protein Protein Shake,31,7,12.6
4315,4315,Honeycrisp Apple Wheat Beer,27,5,5.7
4320,4320,Bento Box,13,20,5.9
4331,4331,Premium Deli Smoked Ham,96,20,12.8
4333,4333,Imperial  Victory at Sea Porter,27,5,2.8
4339,4339,Pure Camomile Herbal Tea Bags,94,7,6.1
4343,4343,"Hot Cocoa Mix, Milk Chocolate Flavor",90,7,7.7
4347,4347,Extralean Ground Turkey Breast,49,12,22.9
4354,4354,Original No Pulp Orange Juice,31,7,12.9
4359,4359,River Ale,27,5,13.2
4365,4365,Hummus With Roasted Garlic,67,20,11.7
4369,4369,American Potato Salad,1,20,5.1
4372,4372,Hot Guacamole,67,20,8.9
4382,4382,Bliss Chocolate Toffee Truffle,26,7,5.4
4393,4393,Chewy Fruit & Veggie Snacks,31,7,8.2
4398,4398,Longboard Island Lager,27,5,4.1
4404,4404,"Le Bon Basil, Zucchini & Parmesan Dip",67,20,13.1
4405,4405,Limited Moka Coaster Coffee Cocoa Brew,31,7,14.7
4416,4416,Peach Parfait Breakfast Smoothie,31,7,9.8
4417,4417,Organic Veggie Ground,14,20,2.4
4419,4419,Mini Duck Rillette,96,20,2.2
4421,4421,Organic Beef Uncured Hot Dogs,106,12,21.1
4438,4438,Pomegranate Black Tea,94,7,2.6
4443,4443,House Blend Medium Dark Roast Ground Coffee,26,7,11.8
4445,4445,Chamomile Herbal Tea,94,7,5.4
4452,4452,Fearless Uncured Beef Franks,106,12,10.8
4462,4462,Pink Lady Apple Kombucha,94,7,2.3
4470,4470,Cherry Liquid Drink Mix,90,7,10.3
4479,4479,Fair Trade Level 4,26,7,13.6
4493,4493,Italian Sparkling Pomegranate And Orange Soda,115,7,10.5
4522,4522,Dill Veggie Dip,67,20,6.8
4523,4523,Calamari Tubes & Tentacles,13,20,11.5
4527,4527,Chicken Quesadillas,13,20,13.6
4530,4530,Fortunate Islands,27,5,10.8
4557,4557,Mango Peach Salsa,67,20,9.3
4579,4579,Bottled Root Beer Soda,77,7,9.6
4590,4590,Fentimans Curosity Cola,77,7,7.6
4595,4595,Italian Dry Salame,96,20,5.4
4597,4597,"Organic Tempeh, Garden Veggie",14,20,3.8
4601,4601,Sparkling Peach Juice,31,7,9.0
4602,4602,Lucky 13 Ale,27,5,13.3
4604,4604,Cannoli,13,20,14.7
4607,4607,Marshmallow Lovers Hot Cocoa Mix,90,7,1.2
4622,4622,Diet White Tea Raspberry Iced Tea,94,7,12.7
4624,4624,Cherrytree Cola,77,7,10.3
4627,4627,V Fusion Berry Vegetable & Fruit Beverage,98,7,5.7
4638,4638,Lunchables Uploaded 6-inch Turkey & Cheddar Sub Sandwich,13,20,13.9
4648,4648,Fruit Punch 100% Juice,98,7,2.0
4658,4658,Imported Mineral Water,115,7,14.1
4665,4665,Sweet & Creamy Regular Medium Roast Iced K-Cups Arabica Coffee,26,7,1.5
4672,4672,Nesquik Chocolate Flavor Powdered Drink Mix,90,7,4.4
4674,4674,Cherry Limeade,77,7,15.0
4681,4681,On the Go Raspberry Lemonade,90,7,7.2
4687,4687,Arnold Palmer Lite Half & Half Iced Tea Lemonade,94,7,11.9
4688,4688,Organic Sparkling Grapefruit Juice,98,7,9.8
4689,4689,Mini Vegan Terrine,14,20,10.0
4690,4690,Lamb Breast Riblets,122,12,12.0
4701,4701,Acai Machine Juice Smoothie,31,7,10.8
4704,4704,Pineapple Sausage,106,12,15.7
4708,4708,Strawberry Banana Nectar,31,7,9.8
4713,4713,Natural Chicken Breast Cutlets,35,12,11.5
4721,4721,Smoked White Turkey Franks,106,12,13.9
4731,4731,Classic Roast,26,7,10.0
4738,4738,Berry Almond Milk Juice Smoothie,98,7,3.9
4740,4740,Decoy Red,28,5,13.1
4763,4763,Pork Potstickers,13,20,2.7
4765,4765,"Salami, Italian Dry",96,20,8.3
4773,4773,"Dry Valencia Orange Soda, Lightly Sweetened",77,7,5.9
4776,4776,Sparkling Mountain Spring Water Watermelon Lime,115,7,6.8
4795,4795,Cool Blue Sports Drink,64,7,11.5
4797,4797,Organic Cold Brew Coffee Plus Protein Iced Mocha,26,7,8.6
4811,4811,Grape Juice with No Sugar Added,98,7,5.2
4813,4813,Original Acai Juice,31,7,1.3
4820,4820,Seasonal Shocks Pumpkin Wheat,27,5,13.4
4831,4831,"Sparkling Water, Orange",115,7,13.8
4837,4837,Fresh Squeezed Orange Juice,31,7,5.0
4843,4843,Rye Whiskey,124,5,11.6
4857,4857,"Chardonnay, Central Coast",62,5,12.7
4865,4865,100% Cranberry Mango Juice,98,7,12.1
4870,4870,Golden Chai Black Tea,94,7,7.5
4877,4877,All Natural Jamaican Style Ginger Ale,77,7,9.3
4881,4881,Diet Ginger Ale Slim Cans,77,7,3.0
4886,4886,100% Natural Squeezed Lemon Juice,98,7,8.2
4895,4895,Orange Mango Sparkling Water,115,7,4.5
4915,4915,Smoothie,31,7,14.7
4922,4922,Summer Sausage Beef Premium,106,12,23.3
4925,4925,Ginger Twist Tea,94,7,6.9
4929,4929,Jamaican Style Lager,27,5,14.5
4946,4946,Pineapple Vodka,124,5,6.7
4948,4948,Diet Green Tea,94,7,5.7
4952,4952,Unsweet Peach Water,115,7,11.0
4969,4969,Squirt Rub R 12 Floz 12 Pk 144 Floz,77,7,14.7
4971,4971,Vitaminwater® Focus Kiwi-Strawberry,64,7,4.7
4977,4977,Mushroom Barley Soup,1,20,1.3
4985,4985,Homestyle Some Pulp Orange Juice,31,7,10.0
4988,4988,Light Cranberry & Raspberry Juice Drink,98,7,12.0
4989,4989,Organic Raspberry Passion Chia Beverage,31,7,5.2
4995,4995,Bottled Imported Premium Light Lager Beer,27,5,6.4
5003,5003,Jumbo Wieners,106,12,16.1
5005,5005,Coconut Cacao Drink,31,7,7.3
5009,5009,Yuba Tofu Skin,14,20,12.7
5017,5017,Cinnamon Lemongrass Guayusa Tea Focused Energy,94,7,9.0
5030,5030,Lightly Breaded Breast Tenders,49,12,15.7
5031,5031,Medium Salsa Roja,67,20,7.8
5032,5032,Cucumber Lime,64,7,12.7
5034,5034,"P3 Smoked Ham, Cheese & Cashews Portable Protein Packs",96,20,4.2
5040,5040,"All-Purpose Sauce, Kale Tahini",67,20,8.3
5042,5042,Nighty Night Tea Bags,94,7,4.4
5062,5062,Ginger Peach Large Black Tea Pouches,94,7,10.5
5071,5071,Organic Caffeine Free Chai Tea Latte Concentrate,94,7,1.8
5073,5073,Kombucha  Bilberry No. 9,31,7,14.0
5076,5076,Orange Ginger Mint Tea Bags,94,7,11.7
5080,5080,Unsweetened Oolong Tea Shot,94,7,9.1
5083,5083,98% Fat Free Premium Ham With Natural Juices,96,20,4.1
5086,5086,"Almondmilk, Pure, Chocolate Protein",64,7,5.5
5091,5091,Organic Iced Tea Variety Pack,94,7,10.9
5101,5101,Lean Sweet Italian Turkey Sausage,106,12,18.5
5104,5104,Pacific Coast Blend Ground Coffee,26,7,2.0
5105,5105,Jasmine Green Tea Bags,94,7,13.0
5110,5110,7 Up Lemon Lime Soda,77,7,12.0
5116,5116,Tropical Natural Stress Relief Drink,98,7,3.5
5118,5118,Cranberry Blueberry Blackberry Flavor 100% Juice,98,7,3.2
5123,5123,Pork Sausgae Patties Original,106,12,10.5
5138,5138,Chenin Blanc Viognier,62,5,12.4
5141,5141,Organic Iced Black Tea,94,7,14.1
5144,5144,Mango Probiotic Juice Drink,31,7,3.4
5146,5146,Gold Rum,124,5,12.3
5151,5151,Lemon Ginger Caffeine Free Herbal Tea Bags,94,7,14.1
5153,5153,Sleepytime Honey,94,7,12.5
5157,5157,Orange 100% Juice,98,7,1.5
5160,5160,Soda Bottles,77,7,9.3
5167,5167,100% Pressed Apple  Fruit Juice,98,7,3.3
5168,5168,Ginger ener'Gizer,98,7,6.9
5185,5185,100% Litchi Juice,98,7,1.1
5186,5186,No Pulp Calcium + Vitamin D 100% Orange Juice,31,7,3.4
5188,5188,Fruit Juicy Red Punch,98,7,3.7
5189,5189,Jack's Special Mild Salsa,67,20,3.5
5215,5215,Beef Cube Steak,122,12,23.8
5230,5230,Watermelon Luau Bowl,39,12,22.2
5246,5246,Mango Jalapeno Quinoa Meal,13,20,10.1
5247,5247,Zero Cola,77,7,12.6
5248,5248,Hot Roll Sausage,106,12,13.0
5252,5252,"Champagne, Sparkling, California, Brut Cuvee",62,5,2.8
5255,5255,Chardonnay Carneros,62,5,1.3
5258,5258,Sparkling Water,115,7,1.1
5260,5260,Alkaline Sports Drink,64,7,6.2
5270,5270,Up Beat Craft Brewed Kombucha,26,7,1.9
5283,5283,"Lager, Jamaican Style",27,5,5.4
5284,5284,Joyful Greens Ginger & Lemongrass Chia Beverage,31,7,7.3
5289,5289,Tea Douglas Fir Spring Tip,94,7,13.3
5293,5293,Eduardo's Orzo Melon Seeds Enriched Egg Pasta,13,20,7.8
5299,5299,"Coffee, Gourmet, All Purpose Grind, Medium, Hawaiian Blend",26,7,1.0
5314,5314,"Supremely Spicy Hummus, Family Size",67,20,2.5
5328,5328,Tropical Kombucha,31,7,12.0
5330,5330,Organic Bramblewine Green Tea 20 ct,94,7,7.9
5335,5335,Organic Fresh Pressed Apple Juice,98,7,12.7
5342,5342,Gift With Flask,124,5,10.6
5345,5345,Tea Get Happy,94,7,7.4
5351,5351,Smoked Whitefish Salad,1,20,11.7
5353,5353,Two Organic Cornmeal Pizza Crusts,13,20,7.9
5370,5370,Slow Roasted Thai Basil Chick'n,14,20,10.7
5371,5371,All Natural Thai Dumplings,13,20,8.8
5382,5382,Water Maple,115,7,2.5
5384,5384,Strawberry Banana Smoothie,98,7,10.6
5390,5390,Boneless Beef Chuck Roast,122,12,17.1
5392,5392,Ground Coffee and Chicory,26,7,14.8
5414,5414,Sweet Black Cold Brew Coffee,26,7,4.9
5418,5418,Wake Up Roast Medium Coffee,26,7,9.8
5420,5420,V Fusion Pomegranate Blueberry 100% Vegetable & Fruit Juice,98,7,11.7
5428,5428,1 Liter,115,7,14.1
5438,5438,Prosciutto,96,20,1.6
5445,5445,Protein Zone Protein Juice Smoothie,31,7,7.4
5447,5447,Starbucks Iced Coffee Vanilla Drink,26,7,10.1
5453,5453,"100% Juice, Organic, Pomegranate",98,7,8.2
5454,5454,Black Cherry New York Seltzer Water,115,7,3.1
5455,5455,Spectacular Tonic Water,115,7,10.7
5456,5456,Green Tea With Ginseng and Honey,96,20,10.3
5457,5457,Classic Carbonated Natural Mineral Water,115,7,7.4
5459,5459,Chamomile Tea,94,7,10.5
5469,5469,Organic Nuts And Vanilla Nut Milks Blend,31,7,8.8
5470,5470,Tequila Reposado,124,5,3.8
5471,5471,Cheddar Holiday Promo Brats,106,12,22.0
5477,5477,Roasted Pine Nut Hommus,67,20,5.6
5479,5479,Italian Sparkling Mineral Water,115,7,7.9
5487,5487,Unsweetened Strawberry Kiwi Water,115,7,5.5
5488,5488,With Pineapple Pulp Free Orange Juice,31,7,13.5
5496,5496,Cold Brew Coffee Can,26,7,2.1
5501,5501,California Cabernet Sauvignon Wine,28,5,1.6
5503,5503,100% Juice Peach Mango Juice,98,7,4.4
5507,5507,100% Raw Apple Ginger Juice,98,7,9.3
5515,5515,"Energy Lightly Carbonated, Blackberry Cranberry",98,7,13.8
5528,5528,HUMMUS 10OZ  WHITE BEAN EAT WELL,67,20,8.4
5539,5539,Organic SprouTofu Silken Tofu,14,20,5.3
5542,5542,Earl Grey Tea Loose Tea Tin,94,7,6.5
5568,5568,Lunchmeat,96,20,4.6
5569,5569,White Cran-Peach Juice Drink,98,7,8.8
5574,5574,Pineapple Orange Guava Juice Cocktail,98,7,6.4
5576,5576,"Deli Fresh Maple Honey Ham, Bold, 97% Fat Free, Gluten Free",96,20,3.0
5581,5581,Anejo Tequila,124,5,5.2
5583,5583,Kentucky Whisky,124,5,12.9
5589,5589,Tangerine Fruit Juice,31,7,9.6
5609,5609,Nesquick Chocolate Flavor Drink Mix,90,7,4.1
5646,5646,Organic Turkey Bacon,106,12,24.2
5650,5650,Inversion IPA,27,5,6.2
5651,5651,Cane Sugar Cream Soda,77,7,6.0
5653,5653,Chicken Curry Salad,1,20,1.6
5654,5654,Splash Watermelon Cherry Juice,98,7,4.3
5685,5685,Get Clean Cleansing Teas,94,7,13.5
5686,5686,Organic Vegi-D Zing Salad Salt Free,14,20,10.4
5688,5688,Organic Tofu Veggie Burger,14,20,11.2
5694,5694,Organic & Fair Trade Certified Camomile with Mint & Lemon,94,7,9.1
5711,5711,Mandarin Orange Sparkling Water,115,7,2.5
5721,5721,Vintner's Reserve Zinfandel 2012,28,5,12.4
5728,5728,Traditional Kettle Style Tofu,14,20,12.0
5736,5736,Grapefruit Contour Soda,77,7,11.6
5745,5745,"Black & Green Tea, Organic, Chai, Bags",94,7,6.2
5747,5747,Organic Nighty Night Valerian Herbal Tea,94,7,3.6
5754,5754,Chianti Riserva Wine,28,5,12.6
5761,5761,G Series Lemon-Lime Sports Drink,64,7,8.8
5763,5763,Rich & Creamy Cold Brew Coffee Milk & Sugar,26,7,13.0
5764,5764,Organic SprouTofu Teriyaki Tofu Cutlets,14,20,3.3
5770,5770,97% Fat Free Beef Franks,106,12,11.4
5775,5775,"Pinot Noir, California 2010",28,5,14.2
5786,5786,Fruit Punch Super Drink,98,7,3.1
5788,5788,Jumbo Restaurant Style Beef Franks,106,12,18.7
5791,5791,"Cabbage, Napa, Table Cut",67,20,7.6
5793,5793,Rehab Tea + Lemonade + Energy,64,7,5.8
5794,5794,House Blend Deep Roast Ground Coffee,26,7,10.5
5803,5803,Fresh Tilapia Fillets,39,12,15.1
